Karlaplan 13,10055,Stockholm
Liljeholmstorget 7,10074,Stockholm
S:t Eriksgatan 20,10225,Stockholm
Greve Ture Gatan 63,10241,Stockholm
Greve Turegatan 9,10246,Stockholm
Tegeluddsvägen 76,10254,Stockholm
Götgatan 69,10261,Stockholm
VASAGATAN 40,10301,Stockholm
Kornhamnstog 47,10315,Stockholm
Drottninggatan 12,10324,Stockholm
Gallerian Hamngatan 37,10326,Stockholm
,10366,Stockholm
,10388,Stockholm
Regeringsgatan 30,10389,Stockholm
Birger Jarlsgatan 15,10396,Stockholm
S:t Eriks Ögonsjukhus,10420,Stockholm
Polhemsgatan 52,10420,Stockholm
Hantverkargatan 33,10422,Stockholm
,10435,Stockholm
Hornsgatan 62,10462,Stockholm
Söder Mälarstrand 45,10465,Stockholm
G:A BROGATAN 27,11120,Stockholm
Kungsgatan 72,11122,Stockholm
Barnhusgatan 2,11123,Stockholm
Drottninggatan 80,11136,Stockholm
Drottninggatan 92,11136,Stockholm
Drottninggatan 92-94,11136,Stockholm
Norlandsgatan 7,11143,Stockholm
Norrlandsgatan 10,11143,Stockholm
Kungsgatan 15,11143,Stockholm
Kungsgatan 15,11143,Stockholm
Norrlandsgatan 22,11143,Stockholm
Drottninggatan 33,11151,Stockholm
DROTTNINGGATAN 29,11151,Stockholm
Drottninggatan 33,11151,Stockholm
Kungsgatan 37 5 tr,11156,Stockholm
Kungsgatan 35,11156,Stockholm
Regeringsgatan 42,11156,Stockholm
Regeringsgatan 42,11156,Stockholm
Mäster Samuels Gata 39,11157,Stockholm
Slöjdgatan 4,11157,Stockholm
Slöjdgatan 4,11157,Stockholm
PL 51 PUB Glashuset,11171,Stockholm
"DROTTNINGGATAN 63, PL 51",11171,Stockholm
NK 137,11177,Stockholm
Flemminggatan 33,11226,Stockholm
Flemminggatan 14,11226,Stockholm
Polhemsgatan 50,11230,Stockholm
Fleminggatan 36,11233,Stockholm
ST. ERIKSGATAN 24,11239,Stockholm
DROTTNINGGATAN 29,11239,Stockholm
S:t Eriksgatan 24,11239,Stockholm
Strandbergsgatan 2,11251,Stockholm
,11292,Stockholm
Sankt Eriksplan 7,11320,Stockholm
S:t Eriksplan 7,11320,Stockholm
Odengatan 91,11322,Stockholm
S:t Eriksplan 8,11332,Stockholm
Hagagatan 1,11348,Stockholm
Hagagatan 1,11348,Stockholm
Sveavägen 92,11350,Stockholm
Odengatan 30,11351,Stockholm
Odengatan 33,11351,Stockholm
TORSGATAN 46,11362,Stockholm
Fiskartorpsvägen 15A,11433,Stockholm
Sibyllegatan 37,11442,Stockholm
Östermalmstorg 5,11442,Stockholm
Sibyllegatan 37,11442,Stockholm
HUMLEGÅRDSGATAN 22,11446,Stockholm
Linnégatan 21,11447,Stockholm
Linnégatan 21,11447,Stockholm
Karlavägen 73,11449,Stockholm
Karlaplan 1,11460,Stockholm
Nybrogatan 9,11487,Stockholm
Erik Dahlbergsgatan 25,11532,Stockholm
Blanchegatan 18,11533,Stockholm
Götgatan 59 1tr,11621,Stockholm
Götgatan 71,11621,Stockholm
ÅSÖGATAN 110-112,11624,Stockholm
Renstiernas Gata 13,11628,Stockholm
Renstiernas gata 13,11628,Stockholm
Götgatan 83,11662,Stockholm
Götgatan 83,11662,Stockholm
GÖTGATAN 83,11694,Stockholm
Liljeholmstorget 34,11761,Stockholm
Götgatan 78,11830,Stockholm
Götgatan 26,11846,Stockholm
Götgatan 26,11846,Stockholm
Hornsgatan 73,11849,Stockholm
RINGVÄGEN 75,11861,Stockholm
Ringvägen 63,11861,Stockholm
Götgatan 132,11862,Stockholm
Söderhallarna 137,11872,Stockholm
Årstavägen 52,12002,Årsta
Hammarby Allé107,12064,Stockholm
Hammarby Allé 107,12064,Stockholm
Arenavägen 57 Globen City,12126,Stockholm-Globen
Finn Malmgrens Plan 14,12138,Johanneshov
Arenavägen 27,12177,Stockholm
Farsta Centrum,12321,Farsta
Farstaplan 25,12347,Farsta
"Farsta Torg 11 ,Hus 9",12347,Farsta
HÖGDALENS CENTRUM,12421,BANDHAGEN
Högdalens Centrum,12454,Bandhagen
Högdalens Centrum,12454,Bandhagen
Önskehemsgatan 43,12456,Bandhagen
"Eastmanvägen 1, Sabbatsberg",12523,Stockholm
Bergtallsvägen 10 pl.2,12585,Älvsjö
Storholmsgatan 21,12705,Skärholmen
SKÄRHOLMENS CENTRUM,12723,Skärholmen
,12724,Skärholmen
Skärholmens Centrum,12724,Skärholmen
Skärholmsgången 14,12748,Skärholmen
Storholmsgatan 4,12748,Skärholmen
Skärholmens Centrum,12748,Skärholmen
Störtloppsvägen 14,12904,Hägersten
Fruängsgången 5,12952,Hägersten
Vikdalsvägen 4,13104,Nacka
,13104,Nacka
Ektorpsvägen 6,13122,Nacka
Simbagatan 8,13134,Nacka
Järlaleden 21,13134,Nacka
Ormingeplan 1-3,13222,Saltsjö-Boo
Telegramsvägen 41,13235,Saltsjö-Boo
Saltsjöbadens Centrum,13300,Saltsjöbaden
SAGAVÄGEN 21,13333,SALTSJÖBADEN
"Fenixvägen 14, Värmdö Köpcentrum",13427,Gustavsberg
Gustavsbergs Centrum,13430,Gustavsberg
"Östangränd 16, Tyresö Centrum",13540,Tyresö
NYNÄSVÄGEN 21,13640,HANINGE
"Anundsgränd 3, Haninge Centrum",13646,Haninge
DRAKSLINGAN 9,13646,HANINGE
Drakslingan 9,13646,Haninge
Drakslingan 9,13646,Haninge
Jungfruns Gata 416-419,13660,Haninge
Vädurens Gata 231,13663,HANINGE
Storängsvägen 76,13672,HANINGE
Centrum Västerhaninge,13723,Västerhaninge
Stuvsta Torg 4,14102,Huddinge
Forelltorget 2,14128,Huddinge
Blickagången 8,14152,Huddinge
Mariedalsvägen 41,14160,Huddunge
Bergsvägen 16,14171,Segeltorp
Skogåstorget 9,14222,Skogås
,14501,NORSBORG
Alby Centrum,14502,Norsborg
Fågelviksvägen 18,14553,Norsborg
HALLUNDA CENTRUM,14568,NORSBORG
Hallunda Centrum,14568,Norsborg
Hallunda Centrum,14568,Norsborg
"Tumba Centrum, Tumba Torg 2",14730,Tumba
,14921,NYNÄSHAMN
Fredsgatan 12,14930,Nynäshamn
Fredsgatan 9,14930,Nynäshamn
Centralgatan 12,14932,Nynäshamn
,15121,SÖDERTÄLJE
Gästgivargatan 3,15124,Södertälje
,15127,SÖDERTÄLJE
Varuhuset Kringlan,15127,Södertälje
Storgatan 1,15172,Södertälje
Badhusgatan 1B,15172,Södertälje
Linneaborg,15594,Nykvarn
,16102,BROMMA
Blackebergsplan 1-3,16103,Bromma
,16114,BROMMA
Vällingbyplan 1,16212,Vällingby
,16212,VÄLLINGBY
Ångermannagatan 158,16265,Vällingby
Vällingby Centrum,16265,Vällingby
Rinkebytorget 1,16305,Spånga
Västra Allé 7,16308,Spånga
Dagsverksvägen 227 2tr,16355,SPÅNGA
,16394,Stockholm
Kista Galleria,16421,Kista
Hässelby Torg 16,16522,Hässelby
Gustavlundsvägen 42,16751,Bromma
Klädesvägen 3,16876,Bromma
Ulfsundavägen 174,16887,Bromma
,17111,Solna
,17122,SOLNA
"Postgången 24, Solna Centrum",17145,Solna
Centralvägen 21,17166,Solna
Centralvägen 9-11,17168,Solna
CENTRALVÄGEN 21,17168,SOLNA
CENTRALVÄGEN 21,17168,SOLNA
Centralvägen 21,17168,Solna
,17176,Stockholm
Sturegatan 31,17222,Sundbyberg
,17223,Sundbyberg
Brunnsgatan 4,17268,Sundbyberg
Viksjö Centrum,17504,Järfälla
Troféstråket,17522,Järfälla
Allmogeplan 14,17522,Järfälla
SKULPTURVÄGEN 24,17547,Järfälla
Veddestavägen 13,17562,Järfälla
Majorsvägen 2-4,17710,Barkarby
Riddarplatsen 17,17730,Järfälla
"Ekerö Centrum, Mälarö Torg 14",17830,Ekerö
EKERÖVÄG 77,17837,Ekerö
,18105,Lidingö
,18123,Lidingö
Stockholmsvägen 26,18125,Lidingö
Mörby Centrum,18211,Danderyd
Vendevägen 9 B,18261,Djursholm
Näsby Park Centrum Eskadervägen 4,18303,Täby
Attundafältet 6 3tr,18312,Täby
Täby Centrum,18316,Täby
,18322,Täby
,18323,Täby
Täby Centrum,18334,Täby
Skutan Åkersberga Centrum,18427,Åkersberga
Storängstorget,18430,Åkersberga
Rallarvägen 8,18440,Åkersberga
Rallarvägen 8,18440,Åkersberga
Stationsvägen 30,18450,Åkersberga
Hamngatan 24,18532,Waxholm
Tuna Torg 16B,18631,Vallentuna
Tuna Torg 2-4,18631,Vallentuna
Sollentuna Centrum,19122,Sollentuna
"Stinsen Köpcentrum, Stinsen 108",19131,Sollentuna
Sollentuna Centrum,19147,Sollentuna
Turebergs Torg 1,19147,Sollentuna
,19207,Sollentuna
HAMNGATAN 1,19322,Sigtuna
Stora gatan 41,19330,Sigtuna
,19422,Upplands Väsby
Dragonvägen 86,19433,Upplands Väsby
Johanneslundsvägen 2,19461,Upplands Väsby
Kvarnvägen 1 A,19477,Upplands Väsby
,19524,Märsta
Märsta Centrum,19530,Märsta
Stationsgatan 3,19547,Märsta
Torget 9,19602,Kungsängen
Bro Centrum,19722,Bro
,20022,Malmö
,20032,Malmö
,20042,Malmö
,20501,Malmö
Sofielundsvägen 15,20502,Malmö
Stormgatan 4,21120,Malmö
Drottningtorget 18,21125,Malmö
Östergatan 25,21125,Malmö
ÖSTERGATAN 12,21125,Malmö
Östra Förstadsgatan 15,21131,Malmö
Stortorget 4,21134,Malmö
Djäknegatan 28,21135,Malmö
"Hansacompagniet, Malmborgsgatan 6",21138,Malmö
Gustav Adolfs Torg 51,21139,Malmö
Gustav Adolfs Torg 10,21139,Malmö
Gustav Adolfs Torg 51,21139,Malmö
SÖDRA FÖRSTADSGATAN 41,21143,MALMÖ
S. FÖRSTADSGATAN 41,21143,MALMÖ
Södra Förstadsgatan 41,21143,Malmö
Södra Förstadsgatan 41,21143,Malmö
Föreningsgatan 5,21144,Malmö
Torpgatan 6,21152,Malmö
Östra Förstadsgatan 31,21212,MALMÖ
Östra Förstadsgatan 58,21212,Malmö
Fredsgatan 14 B,21212,Malmö
Fredsgatan 14 B,21212,Malmö
Sallerupsvägen 5,21218,Malmö
STORGATAN 14,21231,Simrishamn
Jägersrovägen 160,21237,Malmö
Södra Förstadsgatan 59,21420,Malmö
Södra Förstadsgatan 65B,21420,Malmö
Södra Förstadsgatan 89 B,21420,Malmö
Södra Förstadsgatan 80 B,21420,Malmö
Ahlmansgatan 2,21427,Malmö
Dalaplan,21428,Malmö
STADIONGATAN 3,21432,MALMÖ
Stadiongatan 3,21432,Malmö
STADIONGATAN 3,21432,MALMÖ
STADIONGATAN 3,21432,MALMÖ
Stadiongatan 3,21432,Malmö
VÄSTANFORSGATAN 21,21450,MALMÖ
,21510,Malmö
Västra Kalkbrottsgatan 35,21611,Limhamn
Vasagatan 14,21612,Limhamn
Järnvägsgatan 31,21614,Limhamn
Schaktugnsg. 5,21616,Limhamn
"Kronprinsen, Regementsgatan 54",21748,Malmö
Hallingsgatan 4B,21763,Malmö
Köpenhamnsvägen 48A,21771,Malmö
Clemenstorget 4,22101,Lund
,22104,LUND
,22104,LUND
Lasarettet Lund,22185,Lund
S:t Petri kyrkogata 5,22221,Lund
Lilla Fiskaregatan 5,22222,LUND
Lilla Fiskaregatan 10,22222,Lund
Klostergatan 3,22222,LUND
Lilla Fiskaregatan 6,22222,Lund
Lilla Fiskaregatan 13,22222,Lund
Stora Södergatan 13,22223,Lund
Vårfrugatan 2,22350,Lund
V.MÅRTENSGATAN 4,22351,LUND
V. MÅRTENSG. 6,22351,LUND
Västra Mårtensgatan 6,22351,Lund
Västra Mårtensgatan 6,22351,Lund
Lilla Tvärgatan 7,22353,Lund
Ö. Mårtensgatan 9 A,22361,Lund
,23122,TRELLEBORG
,23122,TRELLEBORG
CB Friisgatan 9,23122,Trelleborg
,23122,Trelleborg
Algatan 43,23142,Trelleborg
KRONETORPSVÄGEN 2,23237,ARLÖV
KRONETORPSVÄGEN,23237,ARLÖV
Kronetorpsvägen,23237,Arlöv
Kronetorpsvägen,23237,Arlöv
Nygatan 7,23331,Svedala
Storgatan 18,23331,Svedala
Strandvägen 96,23431,Lomma
Kompanigatan 2A,23531,Vellinge
Polisvägen 3,23631,Höllviken
Mellangatan 57,23930,Skanör
Hällestadsvägen 47B,24010,Dalby
STORA TORG 1,24122,Eslöv
Västergatan 4,24123,Eslöv
Södergatan 18,24130,Eslöv
Storgatan 1,24231,Hörby
G.Torg 2,24231,Hörby
Storgatan 3,24322,Höör
Storgatan 35,24322,Höör
Stenhuggaregatan 6,24430,Kävlinge
Kranvägen 1,24500,Staffanstorp
,24518,STAFFANSTORP
,24518,Staffanstorp
,24521,STAFFANSTORP
Storgatan 4,24531,Staffanstorp
Torget 3,24531,Staffanstorp
Barsebäcksv. 60,24630,Löddeköpinge
Barsebäcksvägen 60,24630,Löddeköpinge
,24642,Löddeköping
Södergatan 22,25002,Helsingborg
Rååvägen 24,25016,Helsingborg
Drottninggatan 7,25110,Helsingborg
Kullagatan 12,25110,Helsingborg
Kullagatan 58,25110,Helsingborg
Kullagatan 31,25111,Helsingborg
,25114,HELSINGBORG
Hästmöllegränd 4 B,25114,Helsingborg
Olympiahuset S. Vallgatan 5,25187,Helsingborg
Kullagatan 8-10,25220,Helsingborg
HÄSTMÖLLEGRÄNDEN 4,25220,HELSINGBORG
HÄSTMÖLLEGRÄND,25220,HELSINGBORG
Hästmöllegränden 4,25220,Helsingborg
Hästmöllegränden 4,25220,Helsingborg
Bruksgatan 25,25224,Helsingborg
Södergatan 2,25225,Helsingborg
Södergatan 76,25225,Helsingborg
Väla Köpcentrum,26035,Ödåkra
,26036,ÖDÅKRA
,26036,ÖDÅKRA
,26036,Ödåkra
,26123,LANDSKRONA
Rådhusgatan 7,26131,Landskrona
Östergatan 12,26131,Landskrona
Järnvägsgatan 25,26132,Landskrona
Eriksgatan 90 / Köpcentrum In,26133,Landskrona
Järnvägsg. 1-3,26223,Ängelholm
Storgatan 56A,26232,Ängelholm
Stortorget,26232,Ängelholm
Köpmansg. 11,26321,Höganäs
,26322,HÖGANÄS
Köpmangatan 7B,26338,Höganäs
Järnvägsgatan 32,26433,Klippan
Storg. 19,26433,Klippan
Storgatan 18,26534,Åstorp
Södra Storgatan 19,26722,Bjuv
Svalegatan 12,26831,Svalöv
Köpmangatan 100,26931,Båstad
Köpmansg. 66,26931,Båstad
Tegvägen 9,26938,Båstad
VILLAVÄGEN 12,27022,KÖPINGSBRO
St.Östergatan 18,27125,Ystad
,27125,YSTAD
Blekegatan 31,27133,Ystad
Fridhemsgatan 59,27146,Ystad
,27182,Ystad
HÖSTGATAN 11,27237,SIMRISHAMN
,27322,TOMELILLA
Tomegatan 2,27334,Tomelilla
,27400,Skurup
,27521,SJÖBO
Norregatan 16,27530,Sjöbo
Storgatan 9,28010,Sösdala
NYTORGET,28100,HÄSSLEHOLM
Frykholmsgatan 6,28121,Hässleholm
Frykholmsgatan 2,28123,Hässleholm
RÖINGEGATAN 22,28138,HÄSSLEHOLM
Röingegatan 22,28138,Hässleholm
RÖINGEGATAN 22,28138,HÄSSLEHOLM
Röingegatan 22,28138,Hässleholm
,28200,TYRINGE
Västra Storgatan 12,28331,Osby
,28400,PERSTORP
KÖPMANGATAN 4,28400,PERSTORP
S. Järnvägsg. 27,28821,Vinslöv
Mickelstorg,28931,Knislinge
Östra Storgatan 34,29121,Kristianstad
Östra Storgatan 31,29122,Kristianstad
Östra Storgatan 31,29122,Kristianstad
,29122,Kristianstad
Östra Boulevarden 44,29131,Kristianstad
Östra Boulevarden 32,29131,Kristianstad
V. STORGATAN 38,29131,KRISTIANSTAD
Västra Storgatan 35,29131,Kristianstad
Västra Storgatan 22,29131,Kristianstad
GÄSSLINGEVÄGEN 9,29144,KRISTIANSTAD
"Stagneliusgatan 14, Storken",29182,Kalmar
,29301,OLOFSTRÖM
,29301,OLOFSTRÖM
SÖDERGATAN 3,29400,SÖLVESBORG
Södergatan 3,29400,Sölvesborg
Södergatan 3,29400,Sölvesborg
Stortorget 10,29431,Sölvesborg
SÖDERGATAN 3,29431,SÖLVESBORG
Storg. 36,29522,Bromölla
,29622,ÅHUS
Köpmannagatan 12,29631,Åhus
Brogatan 33 B,30102,Halmstad
Köpmangatan 21,30103,Halmstad
Klammerdammsgatan 20,30104,Halmstad
Brogatan 3,30110,Halmstad
Syncentralen Halmstad,30185,Halmstad
KÖPMANGATAN 7,30242,HALMSTAD
Klammerdammsgatan 20,30242,Halmstad
Kyrkvägen 4,31020,Knäred
Varbergsvägen 25,31060,Ullared
Storgatan 38,31121,Falkenberg
Storgatan 40,31121,Falkenberg
Badhusv. 45,31122,Falkenberg
,31123,FALKENBERG
Köpmansgatan 3,31123,Falkenberg
,31222,LAHOLM
Stortorget 5,31230,Laholm
Södra Strandvägen 19,31261,Mellbystrand
Storgatan 6,31431,Hyltebruk
G:a Nissanstigen 18,31441,Torup
Alvestavägen 3,33017,Rydaholm
,33122,VÄRNAMO
Storgatan 17,33122,Värnamo
,33123,Värnamo
,33123,VÄRNAMO
Köpmansgatan 10,33200,Gislaved
Södra Storgatan 2,33231,Gislaved
Södra Nissastigen 5,33332,Smålandsstenar
Storgatan 19,33433,Anderstorp
Köpmansgatan 4,33530,Gnosjö
Kungsgatan 1,34123,Ljungby
,34126,LJUNGBY
Stora Torget 2,34130,Ljungby
Storgatan 11,34130,Ljungby
,34221,ALVESTA
,34222,ALVESTA
Storgatan 14,34230,Alvesta
BLOMMARGÅRDSVÄGEN 80,34234,ALVESTA
,34322,ÄLMHULT
,34322,Älmhult
,34322,Älmhult
,34322,Älmhult
Norra Esplanaden 1,34330,Älmhult
Strandgärdsgatan 9,35103,Växjö
"Storgatan 36 , Affärshuset Tegnér",35104,Växjö
,35105,VÄXJÖ
,35105,Växjö
,35105,Växjö
,35105,Växjö
,35112,Växjö
Åbovägen 14,35188,Växjö
Kungsgatan 5,35230,Växjö
Willans park 1,35230,Växjö
Storgatan 18,35231,Växjö
Västergatan 10,35231,Växjö
Västergatan 7,35231,Växjö
,36070,ÅSEDA
Storgatan 5,36101,Emmaboda
,36222,Tingsryd
SmedjegatanN 1,36230,Tingsryd
Torgg. 1,36230,Tingsryd
,37121,KARLSKRONA
,37125,KARLSKRONA
,37125,KARLSKRONA
Ronnebygatan. 42,37130,Karlskrona
Ronnebygatan 39,37133,Karlskrona
Ronnebyg. 52,37134,Karlskrona
Borgmästaregatan 19,37135,Karlskrona
Köpmansgränd 13,37162,Lyckeby
Köpmansgränd 13,37162,Lyckeby
Centrallasatettet,37185,Karlskrona
Drottninggatan 4,37230,Ronneby
KARLKRONAGATAN 32,37230,RONNEBY
,37423,Karlshamn
Drottninggatan 49,37423,Karlshamn
Drottninggatan 49,37423,Karlshamn
,37423,Karlshamn
Drottninggatan 58,37436,Karlshamn
Drottninggatan 67,37436,Karlshamn
Rådhusgatan 1,37436,Karlshamn
Storgatan 28,37452,Asarum
Storgatan 10,38230,Nybro
Storgatan 11,38230,Nybro
Storgatan 21,38300,MÖNSTERÅS
Storgatan 53,38330,Mönsterås
Alsteråvägen 14,38440,Ålem
Storgatan 15,38731,Borgholm
Storgatan 26,38731,Borgholm
Västra Sjögatan 16,39122,Kalmar
,39123,Kalmar
Västra Sjögatan 23,39123,Kalmar
,39123,KALMAR
,39123,Kalmar
,39123,Kalmar
,39126,Kalmar
Centrallasarettet,39185,Kalmar
SKEPPSBROGATAN 12,39231,KALMAR
Storgatan 25,39232,Kalmar
Kaggensgatan 21,39232,Kalmar
Storgatan 26,39232,Kalmar
Malmbrogatan 2C,39235,Kalmar
Neptunusvägen 1,39351,KALMAR
,40010,GÖTEBORG
Vasagatan 13,40010,Göteborg
Erik Dahlbergsgatan 14,40010,Göteborg
,40014,VÄSTRA FRÖLUNDA
Chalmersgatan 19,40014,Göteborg
Andra Långgatan 8,40032,Göteborg
"Högsbo Sjukhus B8, Tunnlandsgatan 2",40043,Göteborg
Danska vägen 76,40060,Göteborg
,40123,GÖTEBORG
Åvägen 42,40226,Göteborg
Linnégatan 10,40231,Göteborg
Järntorget 8,40235,Göteborg
Kortedala Torg 3,40257,Göteborg
Munkebäckstorg 1,40261,GÖTEBORG
Qvidingsg. 6,40261,Göteborg
Östra Hamngatan 25,40421,Göteborg
Fredsgatan 10,40439,Göteborg
,40439,Göteborg
,40583,Göteborg
Nordstan,41105,Göteborg
Nordstan,41105,Göteborg
"Postgatan 26, Varuhuset 5:an",41106,Göteborg
Hotellplatsen 2,41106,Göteborg
Östra Hamngatan 34,41109,Göteborg
Östra Hamngatan 50 A,41109,Göteborg
Östra Hamngatan 28,41109,Göteborg
Östra Hamngatan 50 A,41109,Göteborg
Ö. Hamngatan 31,41110,Göteborg
,41114,DROTTNINGGATAN
Drottninggatan 26,41114,Göteborg
KUNGSPASSAGEN,41115,GÖTEBORG
KUNGSGATAN 41,41115,GÖTEBORG
Kungsgatan 41,41115,Göteborg
Kungsgatan 41,41115,Göteborg
KORSGATAN 24,41116,GÖTEBORG
Korsgatan 3,41116,Göteborg
KUNGSGATAN 10B,41119,GÖTEBORG
Vasaplatsen 7,41126,Göteborg
KUNGSPORTSAVENYN 22,41136,GÖTEBORG
Engelbrektsgatan 34B,41137,Göteborg
Engelbrektsgatan 34B,41137,Göteborg
Fridkullagatan 6,41262,Göteborg
Örgryte Stomgata 91,41267,GÖTEBORG
Mellangatan 1 1tr,41301,Göteborg
Linnégatan 10,41304,Göteborg
SAHLGRENSKA SJUKHUSET,41345,GÖTEBORG
KARL-JOHANSGATAN 64,41455,Göteborg
Brahegatan 1-3,41501,Göteborg
Redbergsvägen 8,41665,Göteborg
Munkebäckstorget 1,41673,Göteborg
"SU/Renströmska, Sanatoriegatan",41685,Göteborg
Herkulesgatan 41,41701,Göteborg
Hj. Brantingsgatan 13,41706,Göteborg
Wieselgrensplatsen 9,41717,Göteborg
,41821,Göteborg
Eketrägatan 11,41873,Göteborg
,42121,VÄSTRA FRÖLUNDA
,42121,V. FRÖLUNDA
,42121,Västra Frölunda
,42121,Västra Frölunda
Näverlursgatan,42144,Västra Frölunda
Selma Lagerlöfs Torg,42204,Hisingsbacka
Transportgatan,42246,Hisings-Backa
G. Flygplatsv. 53,42337,Torslanda
Ankarsljusvägen 8,42340,Torslanda
P.L 208,42343,TORSLANDA
Angeredstorg 11,42421,Angered
Högmalmsvägen 53,42605,Västra Frölunda
Gamla Riksvägen 42,42832,Kållered
K-Center Ekenleden 6,42836,Kållered
Lilla Ekekullsvägen 7,42932,Kullavik
Västra vägen 43,43091,Hönö
NYGATAN 1,43101,MÖLNDAL
Nygatan 1,43101,Mölndal
,43122,MÖLNDAL
Bergmansgatan 8,43130,MÖLNDAL
Bergmansgatan 8,43130,Mölndal
Medborgaregatan 2,43130,Mölndal
TEMPELGATAN 1,43130,MÖLNDAL
Medborgaregatan 2,43130,Mölndal
Nygatan 1,43131,Mölndal
Neongatan 2,43153,Mölndal
Torggatan 1,43222,Varberg
Östra Långgatan 49,43241,Varberg
Torggatan 23,43241,Varberg
Kyrkogatan 15,43241,Varberg
Kyrkogatan 15,43241,Varberg
,43302,SÄVEDALEN
,43302,SÄVEDALEN
,43324,Partille
Kyrktorget 2,43333,Partille
Göteborgsvägen 32-34,43360,Sävedalen
Röliden 90,43362,Partille
Röliden 90,43362,Partille
,43422,KUNGSBACKA
,43423,Kungsbacka
Nygatan 17,43430,Kungsbacka
Storgatan 17,43430,Kungsbacka
Storgatan 17,43430,Kungsbacka
Storgatan 53,43432,Kungsbacka
Borgmästaregatan 8,43432,Kungsbacka
Kungsmässan,43438,Kungsbacka
ÅVÄGEN 7,43525,MÖLNLYCKE
"Torget, Centralväg 13",43530,Mölnlycke
HÖNEKULLAVÄGEN 7,43544,MÖLNLYCKE
,43623,ASKIM
SLÄKTREMSAN 7,43791,LINDOME
,44124,ALINGSÅS
,44124,Alingsås
,44124,Alingsås
,44124,Alingsås
Kungsgatan 22,44130,Alingsås
Ytterbyvägen 5,44230,Kungälv
,44230,UDDEVALLAVÄGEN 14
Trädgårdsgatan 24,44230,Kungälv
Nytorget,44232,Kungälv
Gymnasiegatan 2,44234,Kungälv
Bagges Torg 13,44330,Lerum
Adelstorpsvägen 3,44330,Lerum
,44421,Stenungsund
Västra Köpmansgatan 14,44430,Stenungsund
Göteborgsvägen 4,44431,Stenungsund
Ödmansgatan 8,44441,Stenungsund
,44621,ÄLVÄNGEN
,44621,Älvängen
,44621,Älvängen
,44621,Älvängen
Blåsippsvägen 22,44636,Älvängen
Kungsgatan 34,44730,Vårgårda
Tåstorp,44791,Vårgårda
Kvillevägen 11,45071,Fjällbacka
,45118,Uddevalla
,45118,Uddevalla
,45118,Uddevalla
I N G E N R E K L A M,45119,UDDEVALLA
KUNGSGATAN 10,45130,UDDEVALLA
Kungsgatan 17,45130,Uddevalla
